,principal_component1
1653675319,-0.8471666565958126
1653675319,-0.8192573939744648
1653675319,-0.8200618396942241
1653675320,-0.8200618396942241
1653675320,-0.5027984555297882
1653675320,-0.4448783637071256
1653675320,-0.4448783637071256
1653675321,-0.4448783637071256
1653675321,-0.4456828094268847
1653675321,-0.4456828094268847
1653675321,-0.4456828094268847
1653675322,-0.4456828094268847
1653675322,1.7922628648207861
1653675322,1.7922628648207861
1653675322,2.1158534649717398
1653675322,2.1203631731406842
1653675323,2.1203631731406842
1653675323,2.1669596589013147
1653675323,2.165811991848978
1653675323,2.165811991848978
1653675324,2.165811991848978
1653675324,2.1692781141970183
1653675324,2.1718411376426383
1653675324,2.1718411376426383
1653675325,2.170214375310136
1653675325,2.1714384139348044
1653675325,2.1714384139348044
1653675325,2.171219568906663
1653675325,2.173265924144075
1653675326,2.173265924144075
1653675326,2.173265924144075
1653675326,2.173734764335349
1653675326,2.173734764335349
1653675327,2.173734764335349
1653675327,2.1734329249001894
1653675327,2.1718602285509876
1653675327,2.1718602285509876
1653675328,2.171742263885991
1653675328,2.1717961186740435
1653675328,2.1717961186740435
1653675328,2.1717961186740435
1653675328,2.1722629522588215
1653675329,2.1730113214792532
1653675329,2.1730113214792532
1653675329,2.171384559146751
1653675329,2.172370661834928
1653675330,2.172370661834928
1653675330,2.171384559146751
1653675330,2.172316807046875
1653675330,2.171502523811748
1653675331,2.171502523811748
1653675331,2.1713307043586982
1653675331,2.172370661834928
1653675331,2.172370661834928
1653675332,2.172370661834928
1653675332,2.1712665944817537
1653675332,2.1712665944817537
1653675332,2.1712665944817537
1653675332,2.171448669023695
1653675333,2.1727924764511117
1653675333,2.1727924764511117
1653675333,2.1727924764511117
1653675333,2.1738985504107835
1653675334,2.1738985504107835
1653675334,2.1738985504107835
1653675334,2.17401651507578
1653675334,2.173962660287727
1653675335,2.173962660287727
1653675335,2.173962660287727
1653675335,2.173908805499674
1653675335,2.173908805499674
1653675336,2.173908805499674
1653675336,2.1726188528603094
1653675336,2.1726188528603094
1653675336,2.1726188528603094
1653675337,-0.8471666565958126
1653675337,-0.8471666565958126
1653675337,-0.8471666565958126
1653675337,-0.8471666565958126
1653675337,-0.8471666565958126
1653675338,-0.8471666565958126
1653675338,-0.8471666565958126
1653675338,-0.8471666565958126
1653675338,-0.8471666565958126
1653675339,-0.8471666565958126
1653675339,-0.8471666565958126
1653675339,-0.8471666565958126
1653675339,-0.8471666565958126
1653675340,-0.8471666565958126
1653675340,-0.8471666565958126
1653675340,-0.8463622108760532
1653675340,-0.8471666565958126
1653675341,-0.8471666565958126
1653675341,-0.8471666565958126
1653675341,-0.8471666565958126
1653675341,-0.8471666565958126
1653675342,-0.8471666565958126
1653675342,-0.8471666565958126
1653675342,-0.8471666565958126
1653675342,-0.8471666565958126
1653675343,-0.8471666565958126
1653675343,-0.8471666565958126
1653675343,-0.8471666565958126
1653675343,-0.8471666565958126
1653675343,-0.8471666565958126
1653675344,-0.8471666565958126
1653675344,-0.8471666565958126
1653675344,-0.8471666565958126
1653675344,-0.8471666565958126
1653675345,-0.8471666565958126
1653675345,-0.8471666565958126
1653675345,-0.8471666565958126
1653675345,-0.8471666565958126
1653675346,-0.8471666565958126
1653675346,-0.8471666565958126
1653675346,-0.8471666565958126
1653675346,-0.8471666565958126
1653675347,-0.8471666565958126
1653675347,-0.8471666565958126
1653675347,-0.8471666565958126
1653675347,-0.8471666565958126
1653675348,-0.8471666565958126
1653675348,-0.8471666565958126
1653675348,-0.8463622108760532
1653675348,-0.8471666565958126
1653675349,-0.8471666565958126
1653675349,-0.8471666565958126
1653675349,-0.8471666565958126
1653675349,-0.8471666565958126
1653675350,-0.8471666565958126
1653675350,-0.8471666565958126
1653675350,-0.8471666565958126
1653675350,-0.8471666565958126
1653675351,-0.8471666565958126
1653675351,-0.8471666565958126
1653675351,-0.8471666565958126
1653675351,-0.8471666565958126
1653675351,-0.8471666565958126
1653675352,-0.8471666565958126
1653675352,-0.8471666565958126
1653675352,-0.8463622108760532
1653675352,-0.8463622108760532
1653675353,-0.8463622108760532
1653675353,-0.8471666565958126
1653675353,-0.8471666565958126
1653675353,-0.8471666565958126
1653675354,-0.8471666565958126
1653675354,-0.8463622108760532
1653675354,-0.8471666565958126
1653675354,-0.8471666565958126
1653675355,-0.8471666565958126
1653675355,-0.8471666565958126
1653675355,-0.8471666565958126
1653675355,-0.8471666565958126
1653675355,-0.8463622108760532
1653675356,-0.8471666565958126
1653675356,-0.8471666565958126
1653675356,-0.8471666565958126
1653675356,-0.8471666565958126
1653675357,-0.8471666565958126
1653675357,-0.8471666565958126
1653675357,-0.8471666565958126
1653675357,-0.8471666565958126
1653675358,-0.8471666565958126
1653675358,-0.8463622108760532
1653675358,-0.8471666565958126
1653675358,-0.8471666565958126
1653675358,-0.8471666565958126
1653675359,-0.8471666565958126
1653675359,-0.8471666565958126
1653675359,-0.8463622108760532
1653675359,-0.8471666565958126
1653675360,-0.8463622108760532
1653675360,-0.8463622108760532
1653675360,-0.8463622108760532
1653675360,-0.8471666565958126
1653675361,-0.8471666565958126
1653675361,-0.8471666565958126
1653675361,-0.8471666565958126
1653675361,-0.8471666565958126
1653675362,-0.8471666565958126
1653675362,-0.8471666565958126
1653675362,-0.8463622108760532
1653675362,-0.8463622108760532
1653675362,-0.8471666565958126
1653675363,-0.8471666565958126
1653675363,-0.8471666565958126
1653675363,-0.8471666565958126
1653675363,-0.8471666565958126
1653675364,-0.8471666565958126
1653675364,-0.8471666565958126
1653675364,-0.8192573939744648
1653675364,-0.7621417478715615
1653675365,-0.4448783637071256
1653675365,-0.4448783637071256
1653675365,-0.4448783637071256
1653675365,-0.4448783637071256
1653675366,-0.4448783637071256
1653675366,-0.4448783637071256
1653675366,-0.4456828094268847
1653675366,-0.4448783637071256
1653675367,-0.4448783637071256
1653675367,-0.4448783637071256
1653675367,2.1323137401406895
1653675367,2.1309038162298317
1653675368,2.1309038162298317
1653675368,2.168724700954639
1653675368,2.1687888108315816
1653675368,2.1687888108315816
1653675369,2.1687888108315816
1653675369,2.170014653594002
1653675369,2.170014653594002
1653675369,2.170014653594002
1653675369,2.16977491351976
1653675370,2.168734956043529
1653675370,2.168734956043529
1653675370,2.168734956043529
1653675370,2.168724700954639
1653675371,2.168724700954639
1653675371,2.168724700954639
1653675371,2.168724700954639
1653675371,2.168673067877859
1653675372,2.168673067877859
1653675372,2.1685631365904783
1653675372,2.168445171925481
1653675372,2.168445171925481
1653675373,2.168445171925481
1653675373,2.1679682983565907
1653675373,2.1679682983565907
1653675373,2.1679682983565907
1653675373,2.1679122218572626
1653675374,2.167750657493103
1653675374,2.167750657493103
1653675374,2.167860588780484
1653675374,2.167750657493103
1653675375,2.1675028840412445
1653675375,2.1675028840412445
1653675375,2.168325200653988
1653675375,2.168435131941368
1653675376,2.168435131941368
1653675376,2.172291703665823
1653675376,2.1748973037947765
1653675376,2.1748973037947765
1653675377,2.1748973037947765
1653675377,2.178993830698252
1653675377,2.1790579405751953
1653675377,2.1790579405751953
1653675377,2.178886121122145
1653675378,2.177835908557024
1653675378,2.177835908557024
1653675378,2.177835908557024
1653675378,2.177703878058888
1653675379,2.176901654050403
1653675379,2.176901654050403
1653675379,2.1769474754608407
1653675379,2.1764259846461664
1653675380,2.1764259846461664
1653675380,2.1764259846461664
1653675380,2.17647983943422
1653675380,2.1768936206727867
1653675381,2.1768936206727867
1653675381,2.1768936206727867
1653675381,1.8618315160046672
1653675381,-0.8447533194365348
1653675382,-0.8447533194365348
1653675382,-0.8447533194365348
1653675382,-0.8471666565958126
1653675382,-0.8463622108760532
1653675383,-0.8463622108760532
1653675383,-0.8463622108760532
1653675383,-0.8471666565958126
1653675383,-0.8471666565958126
1653675384,-0.8471666565958126
1653675384,-0.8463622108760532
1653675384,-0.8471666565958126
1653675384,-0.8471666565958126
1653675384,-0.8471666565958126
1653675385,-0.8471666565958126
1653675385,-0.8471666565958126
1653675385,-0.8471666565958126
1653675385,-0.8471666565958126
1653675386,-0.8471666565958126
1653675386,-0.8471666565958126
1653675386,-0.8471666565958126
1653675386,-0.8471666565958126
1653675387,-0.8471666565958126
1653675387,-0.8471666565958126
1653675387,-0.8471666565958126
1653675387,-0.8471666565958126
1653675388,-0.8471666565958126
1653675388,-0.8471666565958126
1653675388,-0.8471666565958126
1653675388,-0.8471666565958126
1653675389,-0.8471666565958126
1653675389,-0.8471666565958126
1653675389,-0.8471666565958126
1653675389,-0.8471666565958126
1653675389,-0.8471666565958126
1653675390,-0.8471666565958126
1653675390,-0.8471666565958126
1653675390,-0.8471666565958126
1653675390,-0.8471666565958126
1653675391,-0.8471666565958126
1653675391,-0.8471666565958126
1653675391,-0.8471666565958126
1653675391,-0.8471666565958126
1653675392,-0.8471666565958126
1653675392,-0.8471666565958126
1653675392,-0.8463622108760532
1653675392,-0.8463622108760532
1653675393,-0.8471666565958126
1653675393,-0.8471666565958126
1653675393,-0.8471666565958126
1653675393,-0.8471666565958126
1653675393,-0.8471666565958126
1653675394,-0.8471666565958126
1653675394,-0.8471666565958126
1653675394,-0.8471666565958126
1653675394,-0.8471666565958126
1653675395,-0.8471666565958126
1653675395,-0.8471666565958126
1653675395,-0.8471666565958126
1653675395,-0.8471666565958126
1653675396,-0.8471666565958126
1653675396,-0.8471666565958126
1653675396,-0.8471666565958126
1653675396,-0.8471666565958126
1653675397,-0.8471666565958126
1653675397,-0.8471666565958126
1653675397,-0.8471666565958126
1653675397,-0.8471666565958126
1653675398,-0.8471666565958126
1653675398,-0.8471666565958126
1653675398,-0.8471666565958126
1653675398,-0.8471666565958126
1653675399,-0.8471666565958126
1653675399,-0.8463622108760532
1653675399,-0.8463622108760532
1653675399,-0.8463622108760532
1653675399,-0.8471666565958126
1653675400,-0.8471666565958126
1653675400,-0.8471666565958126
1653675400,-0.8471666565958126
1653675400,-0.8471666565958126
1653675401,-0.8471666565958126
1653675401,-0.8471666565958126
1653675401,-0.8471666565958126
1653675401,-0.8471666565958126
1653675402,-0.8471666565958126
1653675402,-0.8471666565958126
1653675402,-0.8463622108760532
1653675402,-0.8463622108760532
1653675402,-0.8463622108760532
1653675403,-0.8471666565958126
1653675403,-0.8471666565958126
1653675403,-0.8471666565958126
1653675403,-0.8463622108760532
1653675404,-0.8463622108760532
1653675404,-0.8463622108760532
1653675404,-0.8463622108760532
1653675404,-0.8471666565958126
1653675405,-0.8471666565958126
1653675405,-0.8471666565958126
1653675405,-0.8471666565958126
1653675405,-0.8463622108760532
1653675406,-0.8463622108760532
1653675406,-0.8471666565958126
1653675406,-0.8471666565958126
1653675406,-0.8471666565958126
1653675406,-0.8471666565958126
1653675407,-0.8471666565958126
1653675407,-0.8471666565958126
1653675407,-0.8471666565958126
1653675407,-0.8471666565958126
1653675408,-0.8471666565958126
1653675408,-0.8471666565958126
1653675408,-0.8471666565958126
1653675408,-0.8471666565958126
1653675409,-0.8471666565958126
1653675409,-0.8471666565958126
1653675409,-0.8463622108760532
1653675409,-0.8463622108760532
1653675410,-0.8463622108760532
1653675410,-0.8471666565958126
1653675410,-0.8200618396942241
1653675410,-0.8200618396942241
1653675410,-0.8184529482547058
1653675411,-0.4899273240136409
1653675411,-0.4899273240136409
1653675411,-0.4899273240136409
1653675411,-0.4456828094268847
1653675412,-0.4456828094268847
1653675412,-0.4456828094268847
1653675412,-0.4456828094268847
1653675412,-0.4448783637071256
1653675413,-0.4448783637071256
1653675413,0.5138528354199621
1653675413,2.1592547033586365
1653675413,2.1592547033586365
1653675414,2.1592547033586365
1653675414,2.1737845510186484
1653675414,2.174642851526462
1653675414,2.174642851526462
1653675414,2.1738303724290864
1653675415,2.1729720719212735
1653675415,2.1729720719212735
1653675415,2.1729720719212735
1653675415,2.1729720719212735
1653675416,2.1734085578129028
1653675416,2.1736046981879826
1653675416,2.1736046981879826
1653675416,2.1736046981879826
1653675417,2.176190832706575
1653675417,2.1753863869868155
1653675417,2.1753863869868155
1653675417,2.1763087973715716
1653675418,2.176710101809975
1653675418,2.176710101809975
1653675418,2.176710101809975
1653675418,2.1766562470219215
1653675419,2.1757440917260555
1653675419,2.1757440917260555
1653675419,2.1758620563910522
1653675419,2.176033875844103
1653675420,2.176033875844103
1653675420,2.176033875844103
1653675420,2.1777289763713203
1653675420,2.1778366859474265
1653675420,2.1778366859474265
1653675421,2.1770322402276676
1653675421,2.1769783854396145
1653675421,2.1769783854396145
1653675421,2.1769783854396145
1653675422,2.175754346814946
1653675422,2.175915911179106
1653675422,2.175915911179106
1653675422,2.175808201602999
1653675423,2.1757440917260555
1653675423,2.1757440917260555
1653675423,2.1753966420757065
1653675423,2.1746918725544377
1653675424,2.1746918725544377
1653675424,2.1746918725544377
1653675424,2.1743341678151977
1653675424,2.1742803130271446
1653675425,2.1742803130271446
1653675425,2.175378353609199
1653675425,2.1760831231304683
1653675425,2.175797946514109
1653675425,2.175797946514109
1653675426,2.1769122689561735
1653675426,2.1779106333397382
1653675426,2.1779106333397382
1653675426,2.1777828311593734
1653675427,2.175926166267996
1653675427,2.2524724953947475
1653675427,2.2524724953947475
1653675427,-0.5985929291902187
1653675428,-0.8463622108760532
1653675428,-0.8463622108760532
1653675428,-0.8463622108760532
1653675428,-0.8471666565958126
1653675429,-0.8463622108760532
1653675429,-0.8463622108760532
1653675429,-0.8471666565958126
1653675429,-0.8471666565958126
1653675430,-0.8471666565958126
1653675430,-0.8471666565958126
1653675430,-0.8463622108760532
1653675430,-0.8471666565958126
1653675430,-0.8471666565958126
1653675431,-0.8471666565958126
1653675431,-0.8471666565958126
1653675431,-0.8471666565958126
1653675431,-0.8471666565958126
1653675432,-0.8471666565958126
1653675432,-0.8471666565958126
1653675432,-0.8471666565958126
1653675432,-0.8471666565958126
1653675433,-0.8471666565958126
1653675433,-0.8471666565958126
1653675433,-0.8471666565958126
1653675433,-0.8471666565958126
1653675434,-0.8471666565958126
1653675434,-0.8471666565958126
1653675434,-0.8471666565958126
1653675434,-0.8471666565958126
1653675435,-0.8471666565958126
1653675435,-0.8471666565958126
1653675435,-0.8471666565958126
1653675435,-0.8463622108760532
1653675436,-0.8463622108760532
1653675436,-0.8463622108760532
1653675436,-0.8471666565958126
1653675436,-0.8463622108760532
1653675436,-0.8463622108760532
1653675437,-0.8471666565958126
1653675437,-0.8463622108760532
1653675437,-0.8463622108760532
1653675437,-0.8463622108760532
1653675438,-0.8471666565958126
1653675438,-0.8463622108760532
1653675438,-0.8463622108760532
1653675438,-0.8471666565958126
1653675439,-0.8471666565958126
1653675439,-0.8471666565958126
1653675439,-0.8471666565958126
1653675439,-0.8463622108760532
1653675440,-0.8471666565958126
1653675440,-0.8471666565958126
1653675440,-0.8471666565958126
1653675440,-0.8471666565958126
1653675441,-0.8471666565958126
1653675441,-0.8471666565958126
1653675441,-0.8463622108760532
1653675441,-0.8471666565958126
1653675441,-0.8471666565958126
1653675442,-0.8471666565958126
1653675442,-0.8471666565958126
1653675442,-0.8471666565958126
1653675442,-0.8471666565958126
1653675443,-0.8471666565958126
1653675443,-0.8471666565958126
1653675443,-0.8471666565958126
1653675443,-0.8471666565958126
1653675444,-0.8463622108760532
1653675444,-0.8463622108760532
1653675444,-0.8463622108760532
1653675444,-0.8471666565958126
1653675445,-0.8463622108760532
1653675445,-0.8463622108760532
1653675445,-0.8463622108760532
1653675445,-0.8471666565958126
1653675446,-0.8471666565958126
1653675446,-0.8471666565958126
1653675446,-0.8471666565958126
1653675446,-0.8471666565958126
1653675446,-0.8471666565958126
1653675447,-0.8471666565958126
1653675447,-0.8471666565958126
1653675447,-0.8471666565958126
1653675447,-0.8471666565958126
1653675448,-0.8471666565958126
1653675448,-0.8471666565958126
1653675448,-0.8471666565958126
1653675448,-0.8471666565958126
1653675449,-0.8471666565958126
1653675449,-0.8471666565958126
1653675449,-0.8471666565958126
1653675449,-0.8471666565958126
1653675450,-0.8471666565958126
1653675450,-0.8463622108760532
1653675450,-0.8463622108760532
1653675450,-0.8463622108760532
1653675451,-0.8471666565958126
1653675451,-0.8471666565958126
1653675451,-0.8471666565958126
1653675451,-0.8463622108760532
1653675452,-0.8463622108760532
1653675452,-0.8463622108760532
1653675452,-0.8471666565958126
1653675452,-0.8463622108760532
1653675453,-0.8463622108760532
1653675453,-0.8463622108760532
1653675453,-0.8471666565958126
1653675453,-0.8471666565958126
1653675453,-0.8471666565958126
1653675454,-0.8471666565958126
1653675454,-0.8471666565958126
1653675454,-0.8471666565958126
1653675454,-0.8463622108760532
1653675455,-0.8471666565958126
1653675455,-0.8471666565958126
1653675455,-0.8471666565958126
1653675455,-0.8471666565958126
1653675456,-0.8471666565958126
1653675456,-0.8471666565958126
1653675456,-0.8471666565958126
1653675456,-0.7959284681014481
1653675457,-0.7959284681014481
1653675457,-0.7959284681014481
1653675457,-0.4456828094268847
1653675457,-0.4456828094268847
1653675457,-0.4456828094268847
1653675458,-0.4456828094268847
1653675458,-0.4456828094268847
1653675458,-0.4456828094268847
1653675458,-0.4456828094268847
1653675459,-0.4448783637071256
1653675459,-0.4448783637071256
1653675459,-0.4448783637071256
1653675459,2.1332131595509085
1653675460,2.134683603168448
1653675460,2.134683603168448
1653675460,2.1672954315318544
1653675460,2.1663551502541147
1653675460,2.1663551502541147
1653675461,2.1663551502541147
1653675461,2.1663551502541147
1653675461,2.16915590716748
1653675461,2.16915590716748
1653675462,2.169930988784758
1653675462,2.175726003701773
1653675462,2.175726003701773
1653675462,2.1775346311558423
1653675463,2.176916070722272
1653675463,2.176916070722272
1653675463,2.176916070722272
1653675463,2.177034035387269
1653675464,2.1770878901753226
1653675464,2.1770878901753226
1653675464,2.178778762384769
1653675464,2.1772058548403197
1653675465,2.1772058548403197
1653675465,2.1772058548403197
1653675465,2.1780739928635
1653675465,2.178714652507825
1653675465,2.178714652507825
1653675466,2.1770878901753226
1653675466,2.1771538041900182
1653675466,2.176668297270414
1653675466,2.176668297270414
1653675467,2.175863851550654
1653675467,2.176256737743121
1653675467,2.176256737743121
1653675467,2.1753343273583643
1653675468,2.1754981134337985
1653675468,2.1754981134337985
1653675468,2.1754981134337985
1653675468,2.1746936677140396
1653675469,2.1759669536250734
1653675469,2.1759669536250734
1653675469,2.174904896938087
1653675469,2.174036341341384
1653675469,2.174036341341384
1653675470,2.174036341341384
1653675470,2.173918376676387
1653675470,2.173918376676387
1653675470,2.173918376676387
1653675471,2.172866157504769
1653675471,2.173616748436475
1653675471,2.173616748436475
1653675471,2.1726943380517185
1653675472,2.1722626859201672
1653675472,2.1722626859201672
1653675472,2.173141079032238
1653675472,2.173141079032238
1653675472,2.173141079032238
1653675473,2.173141079032238
1653675473,2.254573494402001
1653675473,-0.662948586770955
1653675473,-0.662948586770955
1653675474,-0.8463622108760532
1653675474,-0.8471666565958126
1653675474,-0.8471666565958126
1653675474,-0.8463622108760532
1653675475,-0.8471666565958126
1653675475,-0.8471666565958126
1653675475,-0.8471666565958126
1653675475,-0.8471666565958126
1653675476,-0.8471666565958126
1653675476,-0.8471666565958126
1653675476,-0.8463622108760532
1653675476,-0.8471666565958126
1653675477,-0.8471666565958126
1653675477,-0.8471666565958126
1653675478,-0.8471666565958126
1653675478,-0.8471666565958126
1653675478,-0.8463622108760532
1653675478,-0.8463622108760532
1653675479,-0.8463622108760532
1653675479,-0.8463622108760532
1653675479,-0.8471666565958126
1653675479,-0.8471666565958126
1653675480,-0.8471666565958126
1653675480,-0.8471666565958126
1653675480,-0.8471666565958126
1653675480,-0.8471666565958126
1653675481,-0.8471666565958126
1653675481,-0.8471666565958126
1653675481,-0.8471666565958126
1653675481,-0.8471666565958126
1653675482,-0.8471666565958126
1653675482,-0.8471666565958126
1653675482,-0.8471666565958126
1653675482,-0.8471666565958126
1653675483,-0.8471666565958126
1653675483,-0.8471666565958126
1653675483,-0.8471666565958126
1653675483,-0.8471666565958126
1653675484,-0.8471666565958126
1653675484,-0.8471666565958126
1653675484,-0.8471666565958126
1653675484,-0.8471666565958126
1653675485,-0.8471666565958126
1653675485,-0.8463622108760532
1653675485,-0.8463622108760532
1653675485,-0.8463622108760532
1653675485,-0.8471666565958126
1653675486,-0.8471666565958126
1653675486,-0.8471666565958126
1653675486,-0.8471666565958126
1653675486,-0.8463622108760532
1653675487,-0.8463622108760532
1653675487,-0.8471666565958126
1653675487,-0.8471666565958126
1653675487,-0.8471666565958126
1653675488,-0.8471666565958126
1653675488,-0.8463622108760532
1653675488,-0.8463622108760532
1653675488,-0.8463622108760532
1653675488,-0.8471666565958126
1653675489,-0.8471666565958126
1653675489,-0.8471666565958126
1653675489,-0.8463622108760532
1653675489,-0.8471666565958126
1653675490,-0.8471666565958126
1653675490,-0.8471666565958126
1653675490,-0.8471666565958126
1653675490,-0.8471666565958126
1653675491,-0.8471666565958126
1653675491,-0.8471666565958126
1653675491,-0.8471666565958126
1653675491,-0.8471666565958126
1653675492,-0.8471666565958126
1653675492,-0.8471666565958126
1653675492,-0.8471666565958126
1653675492,-0.8471666565958126
1653675492,-0.8471666565958126
1653675493,-0.8471666565958126
1653675493,-0.8471666565958126
1653675493,-0.8471666565958126
1653675493,-0.8471666565958126
1653675494,-0.8471666565958126
1653675494,-0.8471666565958126
1653675494,-0.8471666565958126
1653675494,-0.8463622108760532
1653675495,-0.8463622108760532
1653675495,-0.8463622108760532
1653675495,-0.8471666565958126
1653675495,-0.8471666565958126
1653675496,-0.8471666565958126
1653675496,-0.8463622108760532
1653675496,-0.8471666565958126
1653675496,-0.8471666565958126
1653675497,-0.8471666565958126
1653675497,-0.8471666565958126
1653675497,-0.8471666565958126
1653675497,-0.8471666565958126
1653675497,-0.8471666565958126
1653675498,-0.8471666565958126
1653675498,-0.8471666565958126
1653675498,-0.8471666565958126
1653675498,-0.8463622108760532
1653675499,-0.8463622108760532
1653675499,-0.8463622108760532
1653675499,-0.8463622108760532
1653675499,-0.8471666565958126
1653675500,-0.8471666565958126
1653675500,-0.8463622108760532
1653675500,-0.8471666565958126
1653675500,-0.8463622108760532
1653675501,-0.8463622108760532
1653675501,-0.8463622108760532
1653675501,-0.8471666565958126
1653675501,-0.8471666565958126
1653675502,-0.8471666565958126
1653675502,-0.8471666565958126
1653675502,-0.8200618396942241
1653675502,-0.8104084910571134
1653675503,-0.8104084910571134
1653675503,-0.4698161810196607
1653675503,-0.4448783637071256
1653675503,-0.4448783637071256
1653675504,-0.4456828094268847
1653675504,-0.4456828094268847
1653675504,-0.4456828094268847
1653675504,-0.4456828094268847
1653675504,-0.4456828094268847
1653675505,0.2129247745558828
1653675505,0.2129247745558828
1653675505,2.1726807830186807
1653675505,2.1719824578420535
1653675506,2.1712162120442344
1653675506,2.1712162120442344
1653675506,2.1702301093560568
1653675506,2.1713361833157285
1653675507,2.1713361833157285
1653675507,2.171749964554296
1653675507,2.172003764777274
1653675507,2.172003764777274
1653675508,2.172003764777274
1653675508,2.173120093825836
1653675508,2.1739783943336484
1653675508,2.1739783943336484
1653675508,2.174032249121702
1653675509,2.1741506361771936
1653675509,2.1741506361771936
1653675509,2.1741506361771936
1653675509,2.1740861039097554
1653675510,2.173173948613889
1653675510,2.173173948613889
1653675510,2.174032249121702
1653675510,2.172992291645471
1653675511,2.172992291645471
1653675511,2.172798372981666
1653675511,2.1738604296686517
1653675511,2.1738604296686517
1653675512,2.1738604296686517
1653675512,2.1717682530208022
1653675512,2.1715823677346133
1653675512,2.1715823677346133
1653675513,2.1717579979319126
1653675513,2.1717682530208022
1653675513,2.1717682530208022
1653675513,2.1717682530208022
1653675513,2.172003764777274
1653675514,2.1728082104970334
1653675514,2.1728082104970334
